Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
BL LAC,00030720028,56250.81,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.32 ± 0.06,16.46 ± 0.05,15.56 ± 0.05,17.1 ± 0.09,17.67 ± 0.08,17.69 ± 0.12,(1.58 ± 0.09) × 10⁻¹¹,(2.48 ± 0.11) × 10⁻¹¹,(3.03 ± 0.15) × 10⁻¹¹,(1.09 ± 0.09) × 10⁻¹¹,(1.03 ± 0.08) × 10⁻¹¹,(1.39 ± 0.15) × 10⁻¹¹
BL LAC,00030720029,56251.81,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.25 ± 0.05,16.43 ± 0.04,15.53 ± 0.05,16.89 ± 0.07,17.67 ± 0.07,17.46 ± 0.1,(1.7 ± 0.09) × 10⁻¹¹,(2.57 ± 0.1) × 10⁻¹¹,(3.09 ± 0.14) × 10⁻¹¹,(1.32 ± 0.09) × 10⁻¹¹,(1.02 ± 0.07) × 10⁻¹¹,(1.72 ± 0.15) × 10⁻¹¹
BL LAC,00030720030,56252.95,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.12 ± 0.05,16.24 ± 0.04,15.33 ± 0.05,16.86 ± 0.08,17.53 ± 0.08,17.43 ± 0.11,(1.92 ± 0.1) × 10⁻¹¹,(3.04 ± 0.12) × 10⁻¹¹,(0.37 ± 0.02) × 10⁻¹⁰,(1.36 ± 0.1) × 10⁻¹¹,(1.16 ± 0.08) × 10⁻¹¹,(1.76 ± 0.18) × 10⁻¹¹
BL LAC,00030720031,56253.62,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.89 ± 0.05,16.15 ± 0.04,15.22 ± 0.05,16.55 ± 0.07,17.2 ± 0.07,17.34 ± 0.1,(2.37 ± 0.11) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.02) × 10⁻¹⁰,(1.8 ± 0.11) × 10⁻¹¹,(1.57 ± 0.09) × 10⁻¹¹,(1.91 ± 0.17) × 10⁻¹¹
BL LAC,00030720033,56255.82,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.09 ± 0.06,16.3 ± 0.05,15.41 ± 0.05,16.74 ± 0.07,17.47 ± 0.08,17.51 ± 0.11,(1.97 ± 0.1) × 10⁻¹¹,(2.89 ± 0.12) × 10⁻¹¹,(0.35 ± 0.02) × 10⁻¹⁰,(1.51 ± 0.1) × 10⁻¹¹,(1.23 ± 0.09) × 10⁻¹¹,(1.64 ± 0.17) × 10⁻¹¹
BL LAC,00030720034,56256.82,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.21 ± 0.06,16.47 ± 0.05,15.51 ± 0.05,16.88 ± 0.08,17.63 ± 0.08,17.84 ± 0.12,(1.75 ± 0.1) × 10⁻¹¹,(2.47 ± 0.11) × 10⁻¹¹,(0.32 ± 0.02) × 10⁻¹⁰,(1.33 ± 0.1) × 10⁻¹¹,(1.06 ± 0.08) × 10⁻¹¹,(1.21 ± 0.13) × 10⁻¹¹
BL LAC,00030720035,56257.82,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.08 ± 0.06,16.33 ± 0.05,15.38 ± 0.05,16.81 ± 0.08,17.48 ± 0.08,17.55 ± 0.11,(1.97 ± 0.1) × 10⁻¹¹,(2.8 ± 0.12) × 10⁻¹¹,(0.36 ± 0.02) × 10⁻¹⁰,(1.41 ± 0.1) × 10⁻¹¹,(1.22 ± 0.09) × 10⁻¹¹,(1.58 ± 0.17) × 10⁻¹¹
BL LAC,00030720036,56258.9,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.13 ± 0.06,16.4 ± 0.05,15.44 ± 0.05,16.79 ± 0.08,17.61 ± 0.08,17.49 ± 0.12,(1.9 ± 0.1) × 10⁻¹¹,(2.62 ± 0.11) × 10⁻¹¹,(0.34 ± 0.02) × 10⁻¹⁰,(1.44 ± 0.1) × 10⁻¹¹,(1.08 ± 0.08) × 10⁻¹¹,(1.67 ± 0.18) × 10⁻¹¹
BL LAC,00030720037,56259.9,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.21 ± 0.06,16.55 ± 0.05,15.53 ± 0.05,17.13 ± 0.09,17.53 ± 0.08,17.64 ± 0.1,(1.76 ± 0.1) × 10⁻¹¹,(2.29 ± 0.11) × 10⁻¹¹,(3.11 ± 0.16) × 10⁻¹¹,(1.05 ± 0.09) × 10⁻¹¹,(1.16 ± 0.09) × 10⁻¹¹,(1.45 ± 0.13) × 10⁻¹¹
BL LAC,00030720038,56260.23,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.42 ± 0.06,16.59 ± 0.05,15.51 ± 0.05,17.05 ± 0.08,17.76 ± 0.08,17.68 ± 0.12,(1.45 ± 0.08) × 10⁻¹¹,(2.22 ± 0.09) × 10⁻¹¹,(3.15 ± 0.14) × 10⁻¹¹,(1.14 ± 0.08) × 10⁻¹¹,(0.94 ± 0.07) × 10⁻¹¹,(1.4 ± 0.15) × 10⁻¹¹
BL LAC,00030720039,56261.9,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.95 ± 0.05,16.18 ± 0.04,15.33 ± 0.05,16.7 ± 0.07,17.35 ± 0.07,17.34 ± 0.09,(2.24 ± 0.1) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.02) × 10⁻¹⁰,(1.56 ± 0.1) × 10⁻¹¹,(1.38 ± 0.09) × 10⁻¹¹,(1.91 ± 0.17) × 10⁻¹¹
BL LAC,00030720040,56262.83,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.89 ± 0.05,16.14 ± 0.04,15.21 ± 0.06,16.63 ± 0.07,17.41 ± 0.07,-,(2.35 ± 0.11) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻¹⁰,(1.67 ± 0.1) × 10⁻¹¹,(1.3 ± 0.09) × 10⁻¹¹,-
BL LAC,00030720041,56263.1,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.92 ± 0.05,16.26 ± 0.05,15.3 ± 0.05,16.56 ± 0.07,17.42 ± 0.07,17.25 ± 0.1,(2.31 ± 0.11) × 10⁻¹¹,(2.99 ± 0.13) × 10⁻¹¹,(0.38 ± 0.02) × 10⁻¹⁰,(1.78 ± 0.11) × 10⁻¹¹,(1.28 ± 0.09) × 10⁻¹¹,(2.09 ± 0.19) × 10⁻¹¹
BL LAC,00030720042,56264.23,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.48 ± 0.07,16.6 ± 0.06,15.59 ± 0.06,17.15 ± 0.1,17.73 ± 0.09,17.77 ± 0.13,(1.38 ± 0.09) × 10⁻¹¹,(2.18 ± 0.11) × 10⁻¹¹,(2.95 ± 0.15) × 10⁻¹¹,(1.03 ± 0.09) × 10⁻¹¹,(0.97 ± 0.08) × 10⁻¹¹,(1.29 ± 0.15) × 10⁻¹¹
BL LAC,00030720043,56265.25,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.18 ± 0.05,16.48 ± 0.05,15.49 ± 0.05,16.95 ± 0.08,17.68 ± 0.08,17.55 ± 0.11,(1.81 ± 0.09) × 10⁻¹¹,(2.44 ± 0.1) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(1.25 ± 0.09) × 10⁻¹¹,(1.01 ± 0.08) × 10⁻¹¹,(1.58 ± 0.16) × 10⁻¹¹
BL LAC,00030720044,56266.3,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.84 ± 0.05,16.12 ± 0.04,15.15 ± 0.04,16.42 ± 0.06,17.0 ± 0.06,17.35 ± 0.1,(2.48 ± 0.11) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(2.04 ± 0.11) × 10⁻¹¹,(1.89 ± 0.1) × 10⁻¹¹,(1.9 ± 0.17) × 10⁻¹¹
BL LAC,00030720045,56267.1,330.68038,42.27777,22 02 43.2912,42 16 39.972,14.95 ± 0.04,15.27 ± 0.03,14.54 ± 0.04,15.59 ± 0.05,16.4 ± 0.05,16.37 ± 0.06,(0.56 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.03) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.03) × 10⁻¹⁰
BL LAC,00030720046,56268.65,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.41 ± 0.04,15.73 ± 0.04,14.89 ± 0.04,16.25 ± 0.06,16.85 ± 0.06,17.06 ± 0.09,(0.37 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(2.38 ± 0.13) × 10⁻¹¹,(2.18 ± 0.12) × 10⁻¹¹,(2.48 ± 0.2) × 10⁻¹¹
BL LAC,00030720047,56269.38,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.58 ± 0.08,16.68 ± 0.06,15.65 ± 0.06,17.23 ± 0.1,17.9 ± 0.1,18.07 ± 0.15,(1.26 ± 0.09) × 10⁻¹¹,(2.04 ± 0.11) × 10⁻¹¹,(2.77 ± 0.15) × 10⁻¹¹,(0.96 ± 0.09) × 10⁻¹¹,(0.83 ± 0.07) × 10⁻¹¹,(0.98 ± 0.13) × 10⁻¹¹
BL LAC,00030720048,56270.25,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.71 ± 0.08,16.85 ± 0.06,15.84 ± 0.07,17.42 ± 0.11,18.09 ± 0.1,18.09 ± 0.15,(1.11 ± 0.08) × 10⁻¹¹,(1.74 ± 0.1) × 10⁻¹¹,(2.34 ± 0.14) × 10⁻¹¹,(0.81 ± 0.08) × 10⁻¹¹,(0.7 ± 0.07) × 10⁻¹¹,(0.97 ± 0.13) × 10⁻¹¹
BL LAC,00030720052,56271.67,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.84 ± 0.05,16.15 ± 0.04,15.24 ± 0.05,16.73 ± 0.07,17.51 ± 0.08,17.66 ± 0.25,(2.47 ± 0.11) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.02) × 10⁻¹⁰,(1.53 ± 0.1) × 10⁻¹¹,(1.19 ± 0.09) × 10⁻¹¹,(1.43 ± 0.33) × 10⁻¹¹
BL LAC,00030720050,56272.62,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.19 ± 0.07,16.54 ± 0.06,15.61 ± 0.06,16.81 ± 0.09,17.59 ± 0.09,17.62 ± 0.12,(1.8 ± 0.12) × 10⁻¹¹,(2.3 ± 0.14) × 10⁻¹¹,(2.88 ± 0.17) × 10⁻¹¹,(1.42 ± 0.11) × 10⁻¹¹,(1.1 ± 0.09) × 10⁻¹¹,(1.49 ± 0.17) × 10⁻¹¹
BL LAC,00030720053,56273.49,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.39 ± 0.07,16.67 ± 0.06,15.7 ± 0.07,17.08 ± 0.1,17.68 ± 0.1,17.76 ± 0.14,(1.5 ± 0.1) × 10⁻¹¹,(2.06 ± 0.12) × 10⁻¹¹,(2.65 ± 0.16) × 10⁻¹¹,(1.11 ± 0.1) × 10⁻¹¹,(1.02 ± 0.09) × 10⁻¹¹,(1.31 ± 0.17) × 10⁻¹¹
BL LAC,00030720054,56274.32,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.7 ± 0.09,16.74 ± 0.07,15.79 ± 0.07,17.08 ± 0.1,17.87 ± 0.1,17.79 ± 0.14,(1.12 ± 0.09) × 10⁻¹¹,(1.92 ± 0.12) × 10⁻¹¹,(2.44 ± 0.16) × 10⁻¹¹,(1.11 ± 0.1) × 10⁻¹¹,(0.85 ± 0.08) × 10⁻¹¹,(1.27 ± 0.16) × 10⁻¹¹
BL LAC,00030720055,56275.53,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.74 ± 0.09,16.97 ± 0.07,15.9 ± 0.07,17.38 ± 0.11,17.88 ± 0.1,18.0 ± 0.15,(1.08 ± 0.09) × 10⁻¹¹,(1.56 ± 0.1) × 10⁻¹¹,(2.21 ± 0.13) × 10⁻¹¹,(0.84 ± 0.09) × 10⁻¹¹,(0.84 ± 0.08) × 10⁻¹¹,(1.04 ± 0.14) × 10⁻¹¹
BL LAC,00030720056,56276.53,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.66 ± 0.08,16.93 ± 0.07,15.91 ± 0.07,17.5 ± 0.12,18.18 ± 0.11,18.05 ± 0.15,(1.16 ± 0.09) × 10⁻¹¹,(1.61 ± 0.1) × 10⁻¹¹,(2.19 ± 0.13) × 10⁻¹¹,(0.75 ± 0.08) × 10⁻¹¹,(0.64 ± 0.07) × 10⁻¹¹,(1.0 ± 0.14) × 10⁻¹¹
BL LAC,00030720057,56277.46,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.45 ± 0.07,16.72 ± 0.06,15.71 ± 0.06,17.25 ± 0.1,17.95 ± 0.09,17.93 ± 0.13,(1.41 ± 0.09) × 10⁻¹¹,(1.96 ± 0.11) × 10⁻¹¹,(2.64 ± 0.14) × 10⁻¹¹,(0.94 ± 0.08) × 10⁻¹¹,(0.79 ± 0.07) × 10⁻¹¹,(1.11 ± 0.13) × 10⁻¹¹
BL LAC,00030720058,56278.07,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.37 ± 0.07,16.74 ± 0.06,15.75 ± 0.06,17.08 ± 0.09,17.77 ± 0.08,17.89 ± 0.13,(1.52 ± 0.09) × 10⁻¹¹,(1.92 ± 0.1) × 10⁻¹¹,(2.53 ± 0.13) × 10⁻¹¹,(1.1 ± 0.09) × 10⁻¹¹,(0.93 ± 0.07) × 10⁻¹¹,(1.16 ± 0.13) × 10⁻¹¹
BL LAC,00030720059,56279.27,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.92 ± 0.11,17.13 ± 0.09,16.01 ± 0.08,17.64 ± 0.14,18.29 ± 0.13,18.47 ± 0.2,(0.91 ± 0.09) × 10⁻¹¹,(1.34 ± 0.11) × 10⁻¹¹,(2.0 ± 0.14) × 10⁻¹¹,(0.66 ± 0.08) × 10⁻¹¹,(0.58 ± 0.07) × 10⁻¹¹,(0.68 ± 0.13) × 10⁻¹¹
BL LAC,00030720060,56280.48,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.79 ± 0.07,16.94 ± 0.05,16.02 ± 0.06,17.47 ± 0.1,18.11 ± 0.1,17.98 ± 0.14,(1.03 ± 0.07) × 10⁻¹¹,(1.6 ± 0.08) × 10⁻¹¹,(1.98 ± 0.11) × 10⁻¹¹,(0.77 ± 0.07) × 10⁻¹¹,(0.68 ± 0.06) × 10⁻¹¹,(1.07 ± 0.14) × 10⁻¹¹
BL LAC,00030720061,56281.47,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.71 ± 0.09,16.98 ± 0.07,15.9 ± 0.07,17.35 ± 0.11,18.14 ± 0.11,18.31 ± 0.17,(1.11 ± 0.09) × 10⁻¹¹,(1.54 ± 0.1) × 10⁻¹¹,(2.2 ± 0.14) × 10⁻¹¹,(0.86 ± 0.09) × 10⁻¹¹,(0.66 ± 0.07) × 10⁻¹¹,(0.79 ± 0.12) × 10⁻¹¹
BL LAC,00030720062,56282.35,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.42 ± 0.06,16.66 ± 0.05,15.63 ± 0.05,17.12 ± 0.09,17.71 ± 0.08,18.08 ± 0.14,(1.45 ± 0.08) × 10⁻¹¹,(2.07 ± 0.1) × 10⁻¹¹,(2.84 ± 0.14) × 10⁻¹¹,(1.07 ± 0.08) × 10⁻¹¹,(0.98 ± 0.08) × 10⁻¹¹,(0.97 ± 0.13) × 10⁻¹¹
BL LAC,00030720063,56283.15,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.79 ± 0.05,16.11 ± 0.04,15.18 ± 0.05,16.46 ± 0.06,17.31 ± 0.07,17.03 ± 0.08,(2.59 ± 0.11) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.02) × 10⁻¹⁰,(1.96 ± 0.11) × 10⁻¹¹,(1.42 ± 0.09) × 10⁻¹¹,(2.56 ± 0.19) × 10⁻¹¹
BL LAC,00030720065,56284.55,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.24 ± 0.06,16.57 ± 0.05,15.5 ± 0.05,17.01 ± 0.09,17.74 ± 0.09,17.8 ± 0.13,(1.7 ± 0.1) × 10⁻¹¹,(2.25 ± 0.11) × 10⁻¹¹,(0.32 ± 0.02) × 10⁻¹⁰,(1.18 ± 0.09) × 10⁻¹¹,(0.95 ± 0.08) × 10⁻¹¹,(1.26 ± 0.15) × 10⁻¹¹
BL LAC,00030720064,56285.88,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.62 ± 0.08,16.75 ± 0.06,15.78 ± 0.06,17.19 ± 0.09,17.96 ± 0.1,17.93 ± 0.15,(1.2 ± 0.09) × 10⁻¹¹,(1.91 ± 0.1) × 10⁻¹¹,(2.46 ± 0.14) × 10⁻¹¹,(1.0 ± 0.09) × 10⁻¹¹,(0.79 ± 0.07) × 10⁻¹¹,(1.11 ± 0.15) × 10⁻¹¹
BL LAC,00030720067,56286.96,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.33 ± 0.05,16.49 ± 0.04,15.55 ± 0.05,16.95 ± 0.07,17.76 ± 0.08,17.59 ± 0.11,(1.57 ± 0.08) × 10⁻¹¹,(2.42 ± 0.1) × 10⁻¹¹,(3.05 ± 0.14) × 10⁻¹¹,(1.24 ± 0.08) × 10⁻¹¹,(0.94 ± 0.07) × 10⁻¹¹,(1.52 ± 0.15) × 10⁻¹¹
BL LAC,00030720066,56287.35,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.23 ± 0.06,16.59 ± 0.05,15.59 ± 0.05,17.11 ± 0.09,17.86 ± 0.09,17.81 ± 0.13,(1.73 ± 0.1) × 10⁻¹¹,(2.2 ± 0.11) × 10⁻¹¹,(2.95 ± 0.15) × 10⁻¹¹,(1.07 ± 0.09) × 10⁻¹¹,(0.85 ± 0.07) × 10⁻¹¹,(1.25 ± 0.14) × 10⁻¹¹
BL LAC,00030720068,56288.76,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.49 ± 0.07,16.76 ± 0.05,15.84 ± 0.06,17.15 ± 0.09,17.87 ± 0.09,17.83 ± 0.14,(1.35 ± 0.08) × 10⁻¹¹,(1.88 ± 0.09) × 10⁻¹¹,(2.34 ± 0.13) × 10⁻¹¹,(1.04 ± 0.09) × 10⁻¹¹,(0.85 ± 0.07) × 10⁻¹¹,(1.23 ± 0.16) × 10⁻¹¹
BL LAC,00030720069,56289.49,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.43 ± 0.07,16.68 ± 0.06,15.71 ± 0.06,17.24 ± 0.1,17.73 ± 0.09,17.82 ± 0.13,(1.43 ± 0.09) × 10⁻¹¹,(2.04 ± 0.11) × 10⁻¹¹,(2.64 ± 0.14) × 10⁻¹¹,(0.96 ± 0.09) × 10⁻¹¹,(0.96 ± 0.08) × 10⁻¹¹,(1.23 ± 0.15) × 10⁻¹¹
BL LAC,00030720070,56290.49,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.99 ± 0.06,16.33 ± 0.05,15.47 ± 0.05,16.7 ± 0.07,17.48 ± 0.08,17.54 ± 0.19,(2.15 ± 0.11) × 10⁻¹¹,(2.81 ± 0.12) × 10⁻¹¹,(0.33 ± 0.02) × 10⁻¹⁰,(1.57 ± 0.11) × 10⁻¹¹,(1.22 ± 0.09) × 10⁻¹¹,(1.6 ± 0.28) × 10⁻¹¹
BL LAC,00030720071,56291.7,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.68 ± 0.05,15.97 ± 0.04,15.12 ± 0.05,16.39 ± 0.06,17.16 ± 0.07,16.89 ± 0.08,(2.88 ± 0.12) × 10⁻¹¹,(0.39 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.02) × 10⁻¹⁰,(2.08 ± 0.12) × 10⁻¹¹,(1.63 ± 0.1) × 10⁻¹¹,(2.91 ± 0.22) × 10⁻¹¹
BL LAC,00030720072,56292.22,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.77 ± 0.05,16.16 ± 0.06,15.25 ± 0.05,16.5 ± 0.07,17.2 ± 0.07,17.25 ± 0.09,(2.64 ± 0.12) × 10⁻¹¹,(0.33 ± 0.02) × 10⁻¹⁰,(0.4 ± 0.02) × 10⁻¹⁰,(1.88 ± 0.11) × 10⁻¹¹,(1.58 ± 0.09) × 10⁻¹¹,(2.09 ± 0.18) × 10⁻¹¹
BL LAC,00030720073,56293.63,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.97 ± 0.05,16.27 ± 0.05,15.29 ± 0.05,16.76 ± 0.08,17.28 ± 0.07,17.39 ± 0.11,(2.2 ± 0.11) × 10⁻¹¹,(2.97 ± 0.12) × 10⁻¹¹,(0.39 ± 0.02) × 10⁻¹⁰,(1.49 ± 0.1) × 10⁻¹¹,(1.47 ± 0.1) × 10⁻¹¹,(1.84 ± 0.18) × 10⁻¹¹
BL LAC,00030720074,56294.96,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.09 ± 0.06,16.39 ± 0.05,15.48 ± 0.06,16.85 ± 0.08,17.46 ± 0.08,17.55 ± 0.09,(1.97 ± 0.11) × 10⁻¹¹,(2.65 ± 0.13) × 10⁻¹¹,(0.32 ± 0.02) × 10⁻¹⁰,(1.36 ± 0.11) × 10⁻¹¹,(1.24 ± 0.09) × 10⁻¹¹,(1.58 ± 0.13) × 10⁻¹¹
BL LAC,00030720075,56296.77,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.87 ± 0.05,16.15 ± 0.04,15.22 ± 0.05,16.7 ± 0.07,17.37 ± 0.07,17.3 ± 0.1,(2.4 ± 0.11) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.02) × 10⁻¹⁰,(1.56 ± 0.1) × 10⁻¹¹,(1.35 ± 0.09) × 10⁻¹¹,(1.99 ± 0.18) × 10⁻¹¹
BL LAC,00030720076,56297.7,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.97 ± 0.06,16.35 ± 0.05,15.32 ± 0.05,16.72 ± 0.08,17.6 ± 0.09,17.43 ± 0.13,(2.18 ± 0.11) × 10⁻¹¹,(2.74 ± 0.12) × 10⁻¹¹,(0.38 ± 0.02) × 10⁻¹⁰,(1.54 ± 0.11) × 10⁻¹¹,(1.09 ± 0.09) × 10⁻¹¹,(1.77 ± 0.22) × 10⁻¹¹
BL LAC,00030720077,56298.5,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.81 ± 0.05,16.13 ± 0.04,15.15 ± 0.05,16.65 ± 0.07,17.29 ± 0.07,17.11 ± 0.09,(2.54 ± 0.12) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(1.64 ± 0.11) × 10⁻¹¹,(1.46 ± 0.1) × 10⁻¹¹,(2.37 ± 0.2) × 10⁻¹¹
BL LAC,00030720078,56299.51,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.25 ± 0.04,15.61 ± 0.03,14.68 ± 0.04,15.87 ± 0.05,16.46 ± 0.05,16.43 ± 0.06,(0.43 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(3.11 ± 0.14) × 10⁻¹¹,(0.45 ± 0.03) × 10⁻¹⁰
BL LAC,00030720079,56300.51,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.33 ± 0.06,16.47 ± 0.05,15.51 ± 0.05,17.03 ± 0.08,17.56 ± 0.08,17.82 ± 0.13,(1.57 ± 0.09) × 10⁻¹¹,(2.47 ± 0.11) × 10⁻¹¹,(3.16 ± 0.15) × 10⁻¹¹,(1.16 ± 0.09) × 10⁻¹¹,(1.13 ± 0.08) × 10⁻¹¹,(1.23 ± 0.14) × 10⁻¹¹
BL LAC,00030720080,56301.24,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.1 ± 0.06,16.51 ± 0.05,15.43 ± 0.05,17.02 ± 0.09,17.69 ± 0.09,17.89 ± 0.15,(1.95 ± 0.1) × 10⁻¹¹,(2.38 ± 0.11) × 10⁻¹¹,(0.34 ± 0.02) × 10⁻¹⁰,(1.17 ± 0.09) × 10⁻¹¹,(1.0 ± 0.08) × 10⁻¹¹,(1.16 ± 0.16) × 10⁻¹¹
BL LAC,00030720081,56302.97,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.27 ± 0.06,16.48 ± 0.05,15.57 ± 0.06,17.02 ± 0.09,17.78 ± 0.09,17.86 ± 0.14,(1.66 ± 0.1) × 10⁻¹¹,(2.44 ± 0.11) × 10⁻¹¹,(3.0 ± 0.15) × 10⁻¹¹,(1.17 ± 0.09) × 10⁻¹¹,(0.92 ± 0.08) × 10⁻¹¹,(1.19 ± 0.16) × 10⁻¹¹
BL LAC,00030720082,56303.72,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.41 ± 0.07,16.54 ± 0.05,15.63 ± 0.06,16.9 ± 0.09,17.81 ± 0.1,18.01 ± 0.16,(1.46 ± 0.09) × 10⁻¹¹,(2.3 ± 0.12) × 10⁻¹¹,(2.82 ± 0.16) × 10⁻¹¹,(1.3 ± 0.11) × 10⁻¹¹,(0.9 ± 0.08) × 10⁻¹¹,(1.03 ± 0.15) × 10⁻¹¹
BL LAC,00030720083,56305.18,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.15 ± 0.04,15.51 ± 0.03,14.72 ± 0.04,16.06 ± 0.05,16.62 ± 0.05,16.83 ± 0.09,(0.47 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(2.83 ± 0.14) × 10⁻¹¹,(2.68 ± 0.13) × 10⁻¹¹,(3.07 ± 0.26) × 10⁻¹¹
BL LAC,00030720084,56306.98,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.41 ± 0.04,15.8 ± 0.04,14.82 ± 0.04,16.13 ± 0.06,16.98 ± 0.06,16.84 ± 0.09,(0.37 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(2.65 ± 0.14) × 10⁻¹¹,(1.93 ± 0.11) × 10⁻¹¹,(3.05 ± 0.25) × 10⁻¹¹
BL LAC,00030720085,56307.78,330.68038,42.27777,22 02 43.2912,42 16 39.972,15.66 ± 0.05,16.02 ± 0.04,15.14 ± 0.05,16.29 ± 0.06,17.11 ± 0.07,17.07 ± 0.11,(2.93 ± 0.13) × 10⁻¹¹,(0.37 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(2.29 ± 0.13) × 10⁻¹¹,(1.72 ± 0.1) × 10⁻¹¹,(2.45 ± 0.24) × 10⁻¹¹
BL LAC,00030720086,56308.86,330.68038,42.27777,22 02 43.2912,42 16 39.972,16.43 ± 0.06,16.84 ± 0.06,15.66 ± 0.06,17.35 ± 0.1,17.97 ± 0.1,18.14 ± 0.15,(1.43 ± 0.08) × 10⁻¹¹,(1.76 ± 0.09) × 10⁻¹¹,(2.75 ± 0.14) × 10⁻¹¹,(0.86 ± 0.08) × 10⁻¹¹,(0.77 ± 0.07) × 10⁻¹¹,(0.92 ± 0.13) × 10⁻¹¹
