Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
MS 1207.9+3945,00037258118,57446.47,182.61084,39.48562,12 10 26.6016,39 29 08.232,18.17 ± 0.46,-,-,19.23 ± 1.24,19.22 ± 0.24,19.77 ± 0.35,(0.76 ± 0.32) × 10⁻¹²,-,-,(2.5 ± 2.86) × 10⁻¹³,(2.63 ± 0.58) × 10⁻¹³,(1.65 ± 0.53) × 10⁻¹³
MS 1207.9+3945,00037258119,57446.67,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,22.64 ± 13.56,-,-,19.59 ± 0.32,19.17 ± 0.24,-,(2.79 ± 34.8) × 10⁻¹⁴,-,-,(1.86 ± 0.55) × 10⁻¹³,(2.85 ± 0.64) × 10⁻¹³
MS 1207.9+3945,00037258120,57446.88,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.06 ± 0.85,-,19.13 ± 1.5,18.84 ± 0.87,19.22 ± 0.25,19.42 ± 0.3,(0.33 ± 0.26) × 10⁻¹²,-,(0.5 ± 0.68) × 10⁻¹²,(0.36 ± 0.29) × 10⁻¹²,(2.63 ± 0.61) × 10⁻¹³,(2.27 ± 0.63) × 10⁻¹³
MS 1207.9+3945,00037258121,57447.08,182.61084,39.48562,12 10 26.6016,39 29 08.232,18.58 ± 0.62,19.13 ± 0.66,18.35 ± 0.79,19.43 ± 1.47,19.5 ± 0.29,18.97 ± 0.22,(0.51 ± 0.29) × 10⁻¹²,(0.71 ± 0.43) × 10⁻¹²,(1.01 ± 0.73) × 10⁻¹²,(2.09 ± 2.84) × 10⁻¹³,(2.03 ± 0.55) × 10⁻¹³,(0.34 ± 0.07) × 10⁻¹²
MS 1207.9+3945,00037258122,57447.34,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.55 ± 1.26,-,-,-,19.43 ± 0.29,19.34 ± 0.28,(2.1 ± 2.43) × 10⁻¹³,-,-,-,(2.17 ± 0.57) × 10⁻¹³,(2.44 ± 0.62) × 10⁻¹³
MS 1207.9+3945,00037258123,57447.47,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.21 ± 0.96,-,18.61 ± 1.0,18.31 ± 0.68,19.74 ± 0.34,19.22 ± 0.25,(2.88 ± 2.56) × 10⁻¹³,-,(0.8 ± 0.74) × 10⁻¹²,(0.59 ± 0.36) × 10⁻¹²,(1.63 ± 0.51) × 10⁻¹³,(2.72 ± 0.62) × 10⁻¹³
MS 1207.9+3945,00037258124,57447.6,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,19.77 ± 1.09,20.27 ± 4.08,18.75 ± 0.91,19.38 ± 0.27,19.24 ± 0.3,-,(0.39 ± 0.39) × 10⁻¹²,(1.74 ± 6.51) × 10⁻¹³,(0.39 ± 0.33) × 10⁻¹²,(2.28 ± 0.57) × 10⁻¹³,(2.68 ± 0.73) × 10⁻¹³
MS 1207.9+3945,00037258126,57448.01,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.44 ± 1.22,20.64 ± 2.35,-,19.06 ± 1.04,20.06 ± 0.42,19.58 ± 0.31,(2.33 ± 2.62) × 10⁻¹³,(1.76 ± 3.8) × 10⁻¹³,-,(2.94 ± 2.82) × 10⁻¹³,(1.22 ± 0.48) × 10⁻¹³,(1.96 ± 0.57) × 10⁻¹³
MS 1207.9+3945,00037258127,57448.33,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.21 ± 0.98,21.27 ± 4.18,19.58 ± 2.19,-,19.38 ± 0.28,19.34 ± 0.28,(2.88 ± 2.6) × 10⁻¹³,(0.99 ± 3.79) × 10⁻¹³,(0.33 ± 0.66) × 10⁻¹²,-,(2.28 ± 0.58) × 10⁻¹³,(2.44 ± 0.62) × 10⁻¹³
MS 1207.9+3945,00037258128,57448.53,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,-,-,18.66 ± 0.84,21.62 ± 1.52,18.85 ± 0.21,-,-,-,(0.42 ± 0.33) × 10⁻¹²,(2.88 ± 4.04) × 10⁻¹⁴,(0.39 ± 0.07) × 10⁻¹²
MS 1207.9+3945,00037258129,57448.73,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.46 ± 1.18,20.94 ± 3.03,-,19.24 ± 1.26,19.36 ± 0.26,19.12 ± 0.24,(2.28 ± 2.48) × 10⁻¹³,(1.33 ± 3.73) × 10⁻¹³,-,(2.5 ± 2.89) × 10⁻¹³,(2.31 ± 0.56) × 10⁻¹³,(2.99 ± 0.66) × 10⁻¹³
MS 1207.9+3945,00037258130,57448.94,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.47 ± 1.15,-,22.91 ± 42.51,18.27 ± 0.67,19.57 ± 0.32,19.13 ± 0.24,(2.27 ± 2.41) × 10⁻¹³,-,(1.52 ± 59.59) × 10⁻¹⁴,(0.61 ± 0.37) × 10⁻¹²,(1.9 ± 0.55) × 10⁻¹³,(2.96 ± 0.64) × 10⁻¹³
MS 1207.9+3945,00037258132,57449.26,182.61084,39.48562,12 10 26.6016,39 29 08.232,18.81 ± 0.66,23.71 ± 35.6,25.42 ± 437.52,19.52 ± 1.32,19.96 ± 0.43,19.5 ± 0.3,(0.42 ± 0.25) × 10⁻¹²,(1.04 ± 34.1) × 10⁻¹⁴,(1.5 ± 606.14) × 10⁻¹⁵,(1.93 ± 2.34) × 10⁻¹³,(1.33 ± 0.53) × 10⁻¹³,(2.11 ± 0.59) × 10⁻¹³
MS 1207.9+3945,00037258133,57449.47,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,-,-,-,19.18 ± 0.25,19.56 ± 0.34,-,-,-,-,(2.72 ± 0.62) × 10⁻¹³,(1.99 ± 0.62) × 10⁻¹³
MS 1207.9+3945,00037258134,57449.66,182.61084,39.48562,12 10 26.6016,39 29 08.232,21.84 ± 8.82,20.37 ± 1.76,-,-,18.98 ± 0.22,19.59 ± 0.32,(2.57 ± 20.85) × 10⁻¹⁴,(2.26 ± 3.65) × 10⁻¹³,-,-,(0.33 ± 0.07) × 10⁻¹²,(1.93 ± 0.57) × 10⁻¹³
MS 1207.9+3945,00037258135,57450.01,182.61084,39.48562,12 10 26.6016,39 29 08.232,20.62 ± 2.72,-,19.84 ± 2.73,18.85 ± 0.87,19.94 ± 0.41,19.11 ± 0.24,(0.78 ± 1.96) × 10⁻¹³,-,(2.57 ± 6.46) × 10⁻¹³,(0.36 ± 0.29) × 10⁻¹²,(1.35 ± 0.51) × 10⁻¹³,(3.01 ± 0.66) × 10⁻¹³
MS 1207.9+3945,00037258136,57450.21,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,-,19.64 ± 2.15,21.54 ± 7.94,19.24 ± 0.26,19.36 ± 0.28,-,-,(3.08 ± 6.12) × 10⁻¹³,(2.99 ± 21.84) × 10⁻¹⁴,(2.58 ± 0.62) × 10⁻¹³,(2.4 ± 0.63) × 10⁻¹³
MS 1207.9+3945,00037258137,57450.39,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.42 ± 1.07,21.4 ± 4.61,19.56 ± 2.23,19.22 ± 1.16,19.76 ± 0.35,19.72 ± 0.35,(2.38 ± 2.34) × 10⁻¹³,(0.87 ± 3.7) × 10⁻¹³,(0.33 ± 0.68) × 10⁻¹²,(2.54 ± 2.7) × 10⁻¹³,(1.59 ± 0.52) × 10⁻¹³,(1.73 ± 0.55) × 10⁻¹³
MS 1207.9+3945,00037258138,57450.59,182.61084,39.48562,12 10 26.6016,39 29 08.232,20.66 ± 2.94,20.12 ± 1.5,-,18.53 ± 0.75,19.29 ± 0.26,19.31 ± 0.26,(0.76 ± 2.05) × 10⁻¹³,(2.83 ± 3.92) × 10⁻¹³,-,(0.48 ± 0.33) × 10⁻¹²,(2.47 ± 0.6) × 10⁻¹³,(2.52 ± 0.61) × 10⁻¹³
MS 1207.9+3945,00037258139,57450.8,182.61084,39.48562,12 10 26.6016,39 29 08.232,18.94 ± 0.76,24.17 ± 59.52,-,-,19.54 ± 0.31,19.1 ± 0.28,(0.37 ± 0.26) × 10⁻¹²,(0.68 ± 37.19) × 10⁻¹⁴,-,-,(1.96 ± 0.56) × 10⁻¹³,(3.04 ± 0.78) × 10⁻¹³
MS 1207.9+3945,00037258140,57451.01,182.61084,39.48562,12 10 26.6016,39 29 08.232,20.81 ± 3.62,-,-,25.12 ± 169.09,19.53 ± 0.3,19.58 ± 0.33,(0.66 ± 2.2) × 10⁻¹³,-,-,(1.11 ± 172.77) × 10⁻¹⁵,(1.98 ± 0.56) × 10⁻¹³,(1.96 ± 0.6) × 10⁻¹³
MS 1207.9+3945,00037258141,57451.26,182.61084,39.48562,12 10 26.6016,39 29 08.232,20.95 ± 4.15,-,22.31 ± 25.75,20.97 ± 3.54,20.23 ± 0.52,20.21 ± 0.48,(0.58 ± 2.22) × 10⁻¹³,-,(2.64 ± 62.49) × 10⁻¹⁴,(0.5 ± 1.64) × 10⁻¹³,(1.04 ± 0.49) × 10⁻¹³,(1.1 ± 0.49) × 10⁻¹³
MS 1207.9+3945,00037258142,57451.46,182.61084,39.48562,12 10 26.6016,39 29 08.232,18.63 ± 0.63,20.06 ± 1.37,18.96 ± 1.26,-,19.6 ± 0.32,19.02 ± 0.25,(0.49 ± 0.29) × 10⁻¹²,(2.99 ± 3.78) × 10⁻¹³,(0.58 ± 0.67) × 10⁻¹²,-,(1.85 ± 0.55) × 10⁻¹³,(0.33 ± 0.07) × 10⁻¹²
MS 1207.9+3945,00037258143,57451.66,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,-,21.02 ± 7.74,-,19.38 ± 0.27,19.18 ± 0.24,-,-,(0.87 ± 6.18) × 10⁻¹³,-,(2.27 ± 0.56) × 10⁻¹³,(2.84 ± 0.64) × 10⁻¹³
MS 1207.9+3945,00037258144,57451.93,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.52 ± 1.18,-,18.31 ± 0.78,19.1 ± 1.11,20.55 ± 0.63,19.33 ± 0.27,(2.18 ± 2.36) × 10⁻¹³,-,(1.05 ± 0.76) × 10⁻¹²,(2.84 ± 2.89) × 10⁻¹³,(0.77 ± 0.45) × 10⁻¹³,(2.48 ± 0.62) × 10⁻¹³
MS 1207.9+3945,00037258145,57452.07,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,-,19.35 ± 1.8,18.76 ± 0.92,19.39 ± 0.28,19.61 ± 0.32,-,-,(0.4 ± 0.67) × 10⁻¹²,(0.39 ± 0.33) × 10⁻¹²,(2.24 ± 0.58) × 10⁻¹³,(1.91 ± 0.57) × 10⁻¹³
MS 1207.9+3945,00037258146,57452.26,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.17 ± 0.95,-,-,20.99 ± 5.21,19.43 ± 0.29,19.47 ± 0.36,(3.0 ± 2.63) × 10⁻¹³,-,-,(0.5 ± 2.39) × 10⁻¹³,(2.16 ± 0.58) × 10⁻¹³,(2.17 ± 0.72) × 10⁻¹³
MS 1207.9+3945,00037258147,57452.46,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,21.41 ± 4.48,19.35 ± 1.88,19.25 ± 1.25,19.59 ± 0.31,19.85 ± 0.46,-,(0.86 ± 3.56) × 10⁻¹³,(0.4 ± 0.7) × 10⁻¹²,(2.46 ± 2.82) × 10⁻¹³,(1.87 ± 0.54) × 10⁻¹³,(1.53 ± 0.65) × 10⁻¹³
MS 1207.9+3945,00037258148,57452.65,182.61084,39.48562,12 10 26.6016,39 29 08.232,20.78 ± 3.47,20.51 ± 2.08,-,18.68 ± 0.86,19.52 ± 0.3,19.38 ± 0.28,(0.68 ± 2.17) × 10⁻¹³,(1.98 ± 3.79) × 10⁻¹³,-,(0.42 ± 0.33) × 10⁻¹²,(2.0 ± 0.56) × 10⁻¹³,(2.36 ± 0.6) × 10⁻¹³
MS 1207.9+3945,00037258149,57452.92,182.61084,39.48562,12 10 26.6016,39 29 08.232,20.75 ± 3.25,-,19.0 ± 1.29,19.04 ± 1.05,19.79 ± 0.37,19.44 ± 0.29,(0.7 ± 2.1) × 10⁻¹³,-,(0.55 ± 0.66) × 10⁻¹²,(3.0 ± 2.89) × 10⁻¹³,(1.55 ± 0.52) × 10⁻¹³,(2.23 ± 0.6) × 10⁻¹³
MS 1207.9+3945,00037258150,57453.13,182.61084,39.48562,12 10 26.6016,39 29 08.232,18.21 ± 0.48,-,-,18.75 ± 0.9,19.98 ± 0.42,19.66 ± 0.34,(0.72 ± 0.32) × 10⁻¹²,-,-,(0.39 ± 0.32) × 10⁻¹²,(1.3 ± 0.51) × 10⁻¹³,(1.82 ± 0.57) × 10⁻¹³
MS 1207.9+3945,00037258151,57453.25,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,-,-,-,19.82 ± 0.37,19.73 ± 0.35,-,-,-,-,(1.52 ± 0.52) × 10⁻¹³,(1.71 ± 0.56) × 10⁻¹³
MS 1207.9+3945,00037258152,57453.45,182.61084,39.48562,12 10 26.6016,39 29 08.232,22.6 ± 17.5,-,-,19.13 ± 1.11,19.37 ± 0.28,19.48 ± 0.3,(1.27 ± 20.48) × 10⁻¹⁴,-,-,(2.76 ± 2.83) × 10⁻¹³,(2.28 ± 0.59) × 10⁻¹³,(2.16 ± 0.59) × 10⁻¹³
MS 1207.9+3945,00037258153,57453.65,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,-,-,19.77 ± 1.69,19.35 ± 0.28,19.77 ± 0.36,-,-,-,(1.52 ± 2.36) × 10⁻¹³,(2.32 ± 0.6) × 10⁻¹³,(1.64 ± 0.54) × 10⁻¹³
MS 1207.9+3945,00037258154,57453.92,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.21 ± 0.95,20.44 ± 1.88,18.57 ± 0.93,-,19.75 ± 0.35,19.48 ± 0.3,(2.89 ± 2.53) × 10⁻¹³,(2.11 ± 3.64) × 10⁻¹³,(0.82 ± 0.71) × 10⁻¹²,-,(1.61 ± 0.52) × 10⁻¹³,(2.15 ± 0.59) × 10⁻¹³
MS 1207.9+3945,00037258155,57454.06,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,-,-,-,19.43 ± 0.29,19.12 ± 0.24,-,-,-,-,(2.17 ± 0.58) × 10⁻¹³,(2.99 ± 0.66) × 10⁻¹³
MS 1207.9+3945,00037258156,57454.25,182.61084,39.48562,12 10 26.6016,39 29 08.232,20.13 ± 1.97,20.6 ± 2.34,21.98 ± 18.78,19.95 ± 2.47,19.79 ± 0.38,19.27 ± 0.26,(1.24 ± 2.25) × 10⁻¹³,(1.83 ± 3.94) × 10⁻¹³,(0.36 ± 6.2) × 10⁻¹³,(1.29 ± 2.94) × 10⁻¹³,(1.55 ± 0.54) × 10⁻¹³,(2.6 ± 0.63) × 10⁻¹³
MS 1207.9+3945,00037258157,57454.46,182.61084,39.48562,12 10 26.6016,39 29 08.232,20.21 ± 2.18,-,-,-,19.04 ± 0.23,19.26 ± 0.27,(1.14 ± 2.3) × 10⁻¹³,-,-,-,(3.09 ± 0.66) × 10⁻¹³,(2.62 ± 0.66) × 10⁻¹³
MS 1207.9+3945,00037258158,57454.71,182.61084,39.48562,12 10 26.6016,39 29 08.232,21.41 ± 5.96,-,19.97 ± 3.14,20.62 ± 3.72,19.62 ± 0.34,20.62 ± 0.66,(0.38 ± 2.1) × 10⁻¹³,-,(2.28 ± 6.6) × 10⁻¹³,(0.69 ± 2.38) × 10⁻¹³,(1.81 ± 0.57) × 10⁻¹³,(0.75 ± 0.46) × 10⁻¹³
MS 1207.9+3945,00037258159,57454.99,182.61084,39.48562,12 10 26.6016,39 29 08.232,20.05 ± 1.96,-,-,-,19.52 ± 0.31,19.54 ± 0.31,(1.33 ± 2.39) × 10⁻¹³,-,-,-,(1.99 ± 0.58) × 10⁻¹³,(2.04 ± 0.57) × 10⁻¹³
MS 1207.9+3945,00037258160,57455.05,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,20.18 ± 1.54,24.89 ± 286.51,20.66 ± 4.0,20.49 ± 0.61,19.54 ± 0.31,-,(2.68 ± 3.81) × 10⁻¹³,(2.45 ± 646.55) × 10⁻¹⁵,(0.67 ± 2.47) × 10⁻¹³,(0.82 ± 0.46) × 10⁻¹³,(2.03 ± 0.59) × 10⁻¹³
MS 1207.9+3945,00037258161,57455.25,182.61084,39.48562,12 10 26.6016,39 29 08.232,21.52 ± 7.4,19.9 ± 1.22,-,19.3 ± 1.34,19.39 ± 0.28,19.3 ± 0.28,(0.34 ± 2.34) × 10⁻¹³,(0.35 ± 0.39) × 10⁻¹²,-,(2.35 ± 2.9) × 10⁻¹³,(2.25 ± 0.58) × 10⁻¹³,(2.54 ± 0.66) × 10⁻¹³
MS 1207.9+3945,00037258162,57455.44,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.61 ± 1.36,20.06 ± 1.43,-,18.58 ± 0.79,20.57 ± 0.64,19.69 ± 0.34,(2.0 ± 2.5) × 10⁻¹³,(2.98 ± 3.92) × 10⁻¹³,-,(0.46 ± 0.33) × 10⁻¹²,(0.76 ± 0.45) × 10⁻¹³,(1.76 ± 0.55) × 10⁻¹³
MS 1207.9+3945,00037258163,57455.71,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.38 ± 1.12,-,-,-,19.93 ± 0.39,19.13 ± 0.24,(2.46 ± 2.53) × 10⁻¹³,-,-,-,(1.36 ± 0.49) × 10⁻¹³,(2.97 ± 0.65) × 10⁻¹³
MS 1207.9+3945,00037258164,57456.05,182.61084,39.48562,12 10 26.6016,39 29 08.232,18.92 ± 0.79,-,-,18.61 ± 0.82,19.31 ± 0.27,19.46 ± 0.3,(0.38 ± 0.27) × 10⁻¹²,-,-,(0.45 ± 0.33) × 10⁻¹²,(2.43 ± 0.6) × 10⁻¹³,(2.2 ± 0.6) × 10⁻¹³
MS 1207.9+3945,00037258165,57456.18,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,-,-,21.39 ± 7.88,19.91 ± 0.39,19.56 ± 0.32,-,-,-,(0.34 ± 2.49) × 10⁻¹³,(1.39 ± 0.5) × 10⁻¹³,(2.0 ± 0.59) × 10⁻¹³
MS 1207.9+3945,00037258167,57456.64,182.61084,39.48562,12 10 26.6016,39 29 08.232,21.2 ± 5.04,-,18.19 ± 0.71,18.32 ± 0.68,19.5 ± 0.3,19.1 ± 0.24,(0.46 ± 2.14) × 10⁻¹³,-,(1.18 ± 0.77) × 10⁻¹²,(0.58 ± 0.37) × 10⁻¹²,(2.04 ± 0.57) × 10⁻¹³,(3.04 ± 0.66) × 10⁻¹³
MS 1207.9+3945,00037258168,57456.91,182.61084,39.48562,12 10 26.6016,39 29 08.232,18.94 ± 0.75,20.59 ± 2.38,19.76 ± 2.61,-,19.66 ± 0.35,19.35 ± 0.28,(0.37 ± 0.26) × 10⁻¹²,(1.84 ± 4.03) × 10⁻¹³,(2.78 ± 6.66) × 10⁻¹³,-,(1.75 ± 0.57) × 10⁻¹³,(2.41 ± 0.62) × 10⁻¹³
MS 1207.9+3945,00037258169,57457.05,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,-,-,19.11 ± 1.13,19.5 ± 0.3,19.97 ± 0.42,-,-,-,(2.8 ± 2.91) × 10⁻¹³,(2.03 ± 0.56) × 10⁻¹³,(1.37 ± 0.53) × 10⁻¹³
MS 1207.9+3945,00037258170,57457.31,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,19.29 ± 0.77,21.51 ± 12.55,19.06 ± 1.08,19.33 ± 0.28,19.17 ± 0.26,-,(0.61 ± 0.43) × 10⁻¹²,(0.55 ± 6.39) × 10⁻¹³,(2.93 ± 2.9) × 10⁻¹³,(2.37 ± 0.62) × 10⁻¹³,(2.85 ± 0.67) × 10⁻¹³
MS 1207.9+3945,00037258171,57457.45,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.0 ± 0.82,-,20.27 ± 3.97,-,19.56 ± 0.31,19.46 ± 0.31,(0.35 ± 0.26) × 10⁻¹²,-,(1.73 ± 6.34) × 10⁻¹³,-,(1.93 ± 0.56) × 10⁻¹³,(2.18 ± 0.62) × 10⁻¹³
MS 1207.9+3945,00037258172,57457.7,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.29 ± 0.97,21.92 ± 7.27,-,21.98 ± 10.8,19.58 ± 0.32,19.87 ± 0.37,(2.68 ± 2.4) × 10⁻¹³,(0.54 ± 3.62) × 10⁻¹³,-,(2.0 ± 19.86) × 10⁻¹⁴,(1.88 ± 0.55) × 10⁻¹³,(1.5 ± 0.51) × 10⁻¹³
MS 1207.9+3945,00037258173,57457.9,182.61084,39.48562,12 10 26.6016,39 29 08.232,18.88 ± 0.75,-,19.92 ± 2.86,20.14 ± 2.35,19.7 ± 0.34,19.26 ± 0.26,(0.39 ± 0.27) × 10⁻¹²,-,(2.38 ± 6.26) × 10⁻¹³,(1.09 ± 2.35) × 10⁻¹³,(1.7 ± 0.53) × 10⁻¹³,(2.64 ± 0.63) × 10⁻¹³
MS 1207.9+3945,00037258174,57458.04,182.61084,39.48562,12 10 26.6016,39 29 08.232,20.04 ± 1.83,-,19.04 ± 1.47,18.97 ± 1.02,19.98 ± 0.42,19.2 ± 0.25,(1.35 ± 2.27) × 10⁻¹³,-,(0.54 ± 0.72) × 10⁻¹²,(0.32 ± 0.3) × 10⁻¹²,(1.31 ± 0.51) × 10⁻¹³,(2.79 ± 0.64) × 10⁻¹³
MS 1207.9+3945,00037258175,57458.25,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.13 ± 0.92,-,-,-,19.45 ± 0.29,19.66 ± 0.35,(3.1 ± 2.62) × 10⁻¹³,-,-,-,(2.13 ± 0.57) × 10⁻¹³,(1.82 ± 0.58) × 10⁻¹³
MS 1207.9+3945,00037258176,57458.44,182.61084,39.48562,12 10 26.6016,39 29 08.232,18.81 ± 0.68,19.85 ± 1.2,18.27 ± 0.73,18.58 ± 0.79,19.5 ± 0.3,19.37 ± 0.28,(0.42 ± 0.26) × 10⁻¹²,(0.36 ± 0.4) × 10⁻¹²,(1.09 ± 0.73) × 10⁻¹²,(0.45 ± 0.33) × 10⁻¹²,(2.03 ± 0.56) × 10⁻¹³,(2.38 ± 0.62) × 10⁻¹³
MS 1207.9+3945,00037258177,57458.7,182.61084,39.48562,12 10 26.6016,39 29 08.232,18.89 ± 0.75,20.13 ± 1.48,-,19.46 ± 1.26,19.08 ± 0.23,19.24 ± 0.25,(0.39 ± 0.27) × 10⁻¹²,(2.81 ± 3.82) × 10⁻¹³,-,(2.03 ± 2.36) × 10⁻¹³,(2.98 ± 0.63) × 10⁻¹³,(2.68 ± 0.63) × 10⁻¹³
MS 1207.9+3945,00037258178,57458.91,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.61 ± 1.3,19.84 ± 1.16,-,18.36 ± 0.7,19.12 ± 0.23,19.55 ± 0.31,(2.0 ± 2.38) × 10⁻¹³,(0.37 ± 0.39) × 10⁻¹²,-,(0.56 ± 0.36) × 10⁻¹²,(2.89 ± 0.62) × 10⁻¹³,(2.02 ± 0.57) × 10⁻¹³
MS 1207.9+3945,00037258179,57459.11,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,20.03 ± 1.37,-,20.3 ± 2.64,19.48 ± 0.29,19.65 ± 0.33,-,(3.08 ± 3.88) × 10⁻¹³,-,(0.94 ± 2.28) × 10⁻¹³,(2.06 ± 0.55) × 10⁻¹³,(1.84 ± 0.55) × 10⁻¹³
MS 1207.9+3945,00037258180,57459.3,182.61084,39.48562,12 10 26.6016,39 29 08.232,20.31 ± 2.35,-,19.47 ± 1.91,19.28 ± 1.32,19.77 ± 0.36,19.85 ± 0.46,(1.04 ± 2.26) × 10⁻¹³,-,(0.36 ± 0.63) × 10⁻¹²,(2.39 ± 2.9) × 10⁻¹³,(1.59 ± 0.53) × 10⁻¹³,(1.53 ± 0.65) × 10⁻¹³
MS 1207.9+3945,00037258181,57459.5,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,20.34 ± 1.84,-,19.11 ± 1.13,19.22 ± 0.25,20.02 ± 0.44,-,(2.33 ± 3.95) × 10⁻¹³,-,(2.79 ± 2.9) × 10⁻¹³,(2.63 ± 0.61) × 10⁻¹³,(1.31 ± 0.53) × 10⁻¹³
MS 1207.9+3945,00037258183,57459.97,182.61084,39.48562,12 10 26.6016,39 29 08.232,20.74 ± 3.14,20.78 ± 2.72,18.75 ± 1.1,20.24 ± 2.62,20.2 ± 0.5,19.37 ± 0.28,(0.71 ± 2.04) × 10⁻¹³,(1.54 ± 3.86) × 10⁻¹³,(0.7 ± 0.71) × 10⁻¹²,(0.99 ± 2.38) × 10⁻¹³,(1.06 ± 0.48) × 10⁻¹³,(2.38 ± 0.61) × 10⁻¹³
MS 1207.9+3945,00037258186,57460.5,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,-,19.34 ± 1.72,-,19.85 ± 0.37,19.54 ± 0.32,-,-,(0.41 ± 0.64) × 10⁻¹²,-,(1.47 ± 0.5) × 10⁻¹³,(2.03 ± 0.59) × 10⁻¹³
MS 1207.9+3945,00037258187,57460.7,182.61084,39.48562,12 10 26.6016,39 29 08.232,-,21.05 ± 3.33,-,18.02 ± 0.6,19.78 ± 0.34,19.35 ± 0.27,-,(1.21 ± 3.71) × 10⁻¹³,-,(0.76 ± 0.42) × 10⁻¹²,(1.57 ± 0.5) × 10⁻¹³,(2.43 ± 0.61) × 10⁻¹³
MS 1207.9+3945,00037258188,57460.9,182.61084,39.48562,12 10 26.6016,39 29 08.232,20.2 ± 2.02,19.23 ± 0.7,17.8 ± 0.52,-,19.42 ± 0.28,19.46 ± 0.41,(1.16 ± 2.16) × 10⁻¹³,(0.65 ± 0.41) × 10⁻¹²,(1.69 ± 0.8) × 10⁻¹²,-,(2.19 ± 0.57) × 10⁻¹³,(2.18 ± 0.82) × 10⁻¹³
MS 1207.9+3945,00037258189,57461.17,182.61084,39.48562,12 10 26.6016,39 29 08.232,20.44 ± 2.72,-,-,19.11 ± 1.22,19.53 ± 0.31,19.36 ± 0.29,(0.93 ± 2.32) × 10⁻¹³,-,-,(2.8 ± 3.15) × 10⁻¹³,(1.97 ± 0.57) × 10⁻¹³,(2.4 ± 0.64) × 10⁻¹³
MS 1207.9+3945,00037258192,57461.69,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.94 ± 1.69,20.61 ± 2.25,18.23 ± 0.73,18.33 ± 0.71,19.25 ± 0.25,19.11 ± 0.23,(1.47 ± 2.28) × 10⁻¹³,(1.81 ± 3.75) × 10⁻¹³,(1.13 ± 0.76) × 10⁻¹²,(0.58 ± 0.38) × 10⁻¹²,(2.55 ± 0.58) × 10⁻¹³,(3.03 ± 0.65) × 10⁻¹³
MS 1207.9+3945,00037258193,57461.96,182.61084,39.48562,12 10 26.6016,39 29 08.232,22.59 ± 17.93,-,18.57 ± 0.95,18.66 ± 0.86,19.18 ± 0.25,19.53 ± 0.31,(1.28 ± 21.15) × 10⁻¹⁴,-,(0.83 ± 0.72) × 10⁻¹²,(0.42 ± 0.34) × 10⁻¹²,(2.73 ± 0.63) × 10⁻¹³,(2.05 ± 0.59) × 10⁻¹³
MS 1207.9+3945,00037258194,57462.17,182.61084,39.48562,12 10 26.6016,39 29 08.232,19.56 ± 1.26,-,23.27 ± 62.55,19.66 ± 1.7,19.76 ± 0.36,19.55 ± 0.31,(2.1 ± 2.44) × 10⁻¹³,-,(1.09 ± 62.85) × 10⁻¹⁴,(1.68 ± 2.64) × 10⁻¹³,(1.6 ± 0.54) × 10⁻¹³,(2.01 ± 0.57) × 10⁻¹³
