Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
EXO 0706.1+5913,00031356058,57746.29,107.62529,59.139,7 10 30.0696,59 08 20.4,16.97 ± 0.08,17.63 ± 0.09,16.75 ± 0.1,16.91 ± 0.08,16.96 ± 0.07,16.85 ± 0.08,(2.37 ± 0.18) × 10⁻¹²,(2.9 ± 0.23) × 10⁻¹²,(0.45 ± 0.04) × 10⁻¹¹,(2.24 ± 0.17) × 10⁻¹²,(2.26 ± 0.14) × 10⁻¹²,(2.61 ± 0.2) × 10⁻¹²
EXO 0706.1+5913,00031356059,57755.27,107.62529,59.139,7 10 30.0696,59 08 20.4,17.06 ± 0.09,17.59 ± 0.09,16.92 ± 0.12,17.14 ± 0.1,17.22 ± 0.08,17.22 ± 0.12,(2.18 ± 0.19) × 10⁻¹²,(3.03 ± 0.25) × 10⁻¹²,(0.39 ± 0.04) × 10⁻¹¹,(1.83 ± 0.17) × 10⁻¹²,(1.77 ± 0.13) × 10⁻¹²,(1.86 ± 0.2) × 10⁻¹²
EXO 0706.1+5913,00031356060,57773.28,107.62529,59.139,7 10 30.0696,59 08 20.4,16.96 ± 0.08,17.58 ± 0.08,16.83 ± 0.1,17.02 ± 0.08,17.18 ± 0.07,17.01 ± 0.09,(2.38 ± 0.18) × 10⁻¹²,(3.04 ± 0.23) × 10⁻¹²,(0.42 ± 0.04) × 10⁻¹¹,(2.04 ± 0.16) × 10⁻¹²,(1.84 ± 0.12) × 10⁻¹²,(2.25 ± 0.18) × 10⁻¹²
EXO 0706.1+5913,00031356061,57780.25,107.62529,59.139,7 10 30.0696,59 08 20.4,17.07 ± 0.08,17.6 ± 0.08,16.7 ± 0.09,16.92 ± 0.08,17.06 ± 0.06,16.82 ± 0.08,(2.16 ± 0.17) × 10⁻¹²,(3.0 ± 0.22) × 10⁻¹²,(0.48 ± 0.04) × 10⁻¹¹,(2.22 ± 0.16) × 10⁻¹²,(2.06 ± 0.12) × 10⁻¹²,(2.69 ± 0.21) × 10⁻¹²
EXO 0706.1+5913,00031356062,57811.25,107.62529,59.139,7 10 30.0696,59 08 20.4,16.94 ± 0.1,17.78 ± 0.11,16.64 ± 0.11,16.97 ± 0.1,17.06 ± 0.08,16.89 ± 0.1,(2.43 ± 0.22) × 10⁻¹²,(2.53 ± 0.26) × 10⁻¹²,(0.5 ± 0.05) × 10⁻¹¹,(2.13 ± 0.2) × 10⁻¹²,(2.06 ± 0.16) × 10⁻¹²,(2.52 ± 0.23) × 10⁻¹²
EXO 0706.1+5913,00031356063,57830.28,107.62529,59.139,7 10 30.0696,59 08 20.4,16.95 ± 0.08,17.59 ± 0.09,16.84 ± 0.1,17.01 ± 0.09,17.0 ± 0.07,16.96 ± 0.08,(2.42 ± 0.19) × 10⁻¹²,(3.01 ± 0.24) × 10⁻¹²,(0.42 ± 0.04) × 10⁻¹¹,(2.06 ± 0.17) × 10⁻¹²,(2.17 ± 0.13) × 10⁻¹²,(2.38 ± 0.18) × 10⁻¹²
EXO 0706.1+5913,00031356064,58051.43,107.62529,59.139,7 10 30.0696,59 08 20.4,17.09 ± 0.09,17.66 ± 0.09,16.73 ± 0.1,16.99 ± 0.09,17.03 ± 0.07,16.91 ± 0.08,(2.12 ± 0.17) × 10⁻¹²,(2.83 ± 0.23) × 10⁻¹²,(0.46 ± 0.04) × 10⁻¹¹,(2.09 ± 0.17) × 10⁻¹²,(2.12 ± 0.13) × 10⁻¹²,(2.48 ± 0.19) × 10⁻¹²
EXO 0706.1+5913,00031356065,58055.47,107.62529,59.139,7 10 30.0696,59 08 20.4,16.97 ± 0.08,17.51 ± 0.08,16.81 ± 0.1,16.87 ± 0.08,17.1 ± 0.07,16.93 ± 0.08,(2.36 ± 0.18) × 10⁻¹²,(0.32 ± 0.02) × 10⁻¹¹,(0.43 ± 0.04) × 10⁻¹¹,(2.32 ± 0.18) × 10⁻¹²,(1.99 ± 0.13) × 10⁻¹²,(2.43 ± 0.18) × 10⁻¹²
EXO 0706.1+5913,00031356066,58102.41,107.62529,59.139,7 10 30.0696,59 08 20.4,17.17 ± 0.09,17.6 ± 0.09,16.76 ± 0.1,17.22 ± 0.1,17.19 ± 0.07,17.01 ± 0.09,(1.97 ± 0.17) × 10⁻¹²,(2.99 ± 0.24) × 10⁻¹²,(0.45 ± 0.04) × 10⁻¹¹,(1.69 ± 0.15) × 10⁻¹²,(1.83 ± 0.12) × 10⁻¹²,(2.25 ± 0.2) × 10⁻¹²
EXO 0706.1+5913,00031356067,58110.3,107.62529,59.139,7 10 30.0696,59 08 20.4,17.1 ± 0.07,17.57 ± 0.07,16.68 ± 0.08,17.0 ± 0.07,17.11 ± 0.06,17.12 ± 0.08,(2.09 ± 0.14) × 10⁻¹²,(3.07 ± 0.19) × 10⁻¹²,(0.48 ± 0.04) × 10⁻¹¹,(2.08 ± 0.14) × 10⁻¹²,(1.96 ± 0.11) × 10⁻¹²,(2.04 ± 0.15) × 10⁻¹²
