Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
PKS 1510-08,00031173024,55009.08,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.9 ± 0.09,16.96 ± 0.11,16.52 ± 0.15,16.06 ± 0.09,15.92 ± 0.06,16.06 ± 0.1,(0.84 ± 0.07) × 10⁻¹¹,(0.68 ± 0.07) × 10⁻¹¹,(0.67 ± 0.09) × 10⁻¹¹,(0.72 ± 0.06) × 10⁻¹¹,(0.94 ± 0.05) × 10⁻¹¹,(0.92 ± 0.09) × 10⁻¹¹
PKS 1510-08,00031173025,55033.12,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.79 ± 0.06,16.73 ± 0.07,16.51 ± 0.09,16.24 ± 0.08,15.81 ± 0.25,15.82 ± 0.06,(0.93 ± 0.05) × 10⁻¹¹,(0.84 ± 0.06) × 10⁻¹¹,(0.67 ± 0.06) × 10⁻¹¹,(0.61 ± 0.04) × 10⁻¹¹,(1.04 ± 0.24) × 10⁻¹¹,(1.15 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173026,55035.73,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.88 ± 0.06,16.83 ± 0.06,16.59 ± 0.1,16.04 ± 0.06,16.03 ± 0.04,15.88 ± 0.06,(0.86 ± 0.04) × 10⁻¹¹,(0.76 ± 0.04) × 10⁻¹¹,(0.63 ± 0.06) × 10⁻¹¹,(0.73 ± 0.04) × 10⁻¹¹,(0.85 ± 0.04) × 10⁻¹¹,(1.08 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173027,55037.6,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.86 ± 0.05,16.78 ± 0.05,16.5 ± 0.08,16.15 ± 0.05,16.04 ± 0.04,16.12 ± 0.06,(0.88 ± 0.04) × 10⁻¹¹,(0.8 ± 0.04) × 10⁻¹¹,(0.68 ± 0.05) × 10⁻¹¹,(0.66 ± 0.03) × 10⁻¹¹,(0.84 ± 0.03) × 10⁻¹¹,(0.87 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173028,55039.37,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.91 ± 0.06,16.8 ± 0.07,16.64 ± 0.11,16.06 ± 0.06,15.94 ± 0.04,15.94 ± 0.06,(0.83 ± 0.05) × 10⁻¹¹,(0.79 ± 0.05) × 10⁻¹¹,(0.6 ± 0.06) × 10⁻¹¹,(0.72 ± 0.04) × 10⁻¹¹,(0.93 ± 0.04) × 10⁻¹¹,(1.03 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173029,55044.1,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.93 ± 0.05,16.77 ± 0.05,16.72 ± 0.09,16.19 ± 0.05,16.37 ± 0.04,16.15 ± 0.06,(0.82 ± 0.04) × 10⁻¹¹,(0.81 ± 0.04) × 10⁻¹¹,(0.55 ± 0.05) × 10⁻¹¹,(0.64 ± 0.03) × 10⁻¹¹,(0.62 ± 0.02) × 10⁻¹¹,(0.85 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173030,55045.04,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.8 ± 0.05,16.8 ± 0.05,16.66 ± 0.09,15.94 ± 0.05,15.9 ± 0.04,15.93 ± 0.05,(0.92 ± 0.04) × 10⁻¹¹,(0.79 ± 0.04) × 10⁻¹¹,(0.59 ± 0.05) × 10⁻¹¹,(0.8 ± 0.03) × 10⁻¹¹,(0.96 ± 0.03) × 10⁻¹¹,(1.04 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173031,55047.64,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.84 ± 0.05,16.73 ± 0.05,16.5 ± 0.08,16.09 ± 0.05,15.95 ± 0.04,15.89 ± 0.12,(0.89 ± 0.04) × 10⁻¹¹,(0.84 ± 0.04) × 10⁻¹¹,(0.68 ± 0.05) × 10⁻¹¹,(0.7 ± 0.03) × 10⁻¹¹,(0.91 ± 0.03) × 10⁻¹¹,(1.07 ± 0.12) × 10⁻¹¹
PKS 1510-08,00031173032,55049.37,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.89 ± 0.07,16.62 ± 0.08,16.81 ± 0.16,15.97 ± 0.07,15.92 ± 0.05,15.89 ± 0.07,(0.85 ± 0.06) × 10⁻¹¹,(0.93 ± 0.07) × 10⁻¹¹,(0.51 ± 0.08) × 10⁻¹¹,(0.78 ± 0.05) × 10⁻¹¹,(0.94 ± 0.05) × 10⁻¹¹,(1.08 ± 0.07) × 10⁻¹¹
PKS 1510-08,00031173033,55051.61,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.92 ± 0.08,16.72 ± 0.08,16.47 ± 0.13,15.89 ± 0.07,15.93 ± 0.05,15.93 ± 0.07,(0.83 ± 0.06) × 10⁻¹¹,(0.85 ± 0.07) × 10⁻¹¹,(0.7 ± 0.08) × 10⁻¹¹,(0.84 ± 0.05) × 10⁻¹¹,(0.93 ± 0.05) × 10⁻¹¹,(1.04 ± 0.07) × 10⁻¹¹
PKS 1510-08,00031173034,55053.63,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.81 ± 0.05,16.68 ± 0.06,16.46 ± 0.09,15.92 ± 0.05,15.95 ± 0.04,15.86 ± 0.06,(0.92 ± 0.04) × 10⁻¹¹,(0.88 ± 0.05) × 10⁻¹¹,(0.7 ± 0.06) × 10⁻¹¹,(0.82 ± 0.04) × 10⁻¹¹,(0.91 ± 0.03) × 10⁻¹¹,(1.11 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173035,55055.67,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.78 ± 0.05,16.72 ± 0.05,16.67 ± 0.09,15.9 ± 0.05,15.97 ± 0.04,15.88 ± 0.05,(0.94 ± 0.04) × 10⁻¹¹,(0.85 ± 0.04) × 10⁻¹¹,(0.58 ± 0.05) × 10⁻¹¹,(0.83 ± 0.04) × 10⁻¹¹,(0.9 ± 0.03) × 10⁻¹¹,(1.09 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173037,55059.5,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.84 ± 0.06,16.69 ± 0.06,16.46 ± 0.1,16.0 ± 0.06,15.98 ± 0.04,15.98 ± 0.07,(0.89 ± 0.05) × 10⁻¹¹,(0.87 ± 0.05) × 10⁻¹¹,(0.7 ± 0.06) × 10⁻¹¹,(0.76 ± 0.04) × 10⁻¹¹,(0.89 ± 0.04) × 10⁻¹¹,(0.99 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173038,55061.54,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.76 ± 0.06,16.58 ± 0.06,16.33 ± 0.1,15.91 ± 0.06,16.0 ± 0.05,15.94 ± 0.07,(0.96 ± 0.05) × 10⁻¹¹,(0.97 ± 0.06) × 10⁻¹¹,(0.8 ± 0.07) × 10⁻¹¹,(0.82 ± 0.05) × 10⁻¹¹,(0.87 ± 0.04) × 10⁻¹¹,(1.03 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173039,55063.9,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.77 ± 0.04,16.67 ± 0.05,16.55 ± 0.08,15.9 ± 0.05,15.94 ± 0.04,15.87 ± 0.05,(0.94 ± 0.04) × 10⁻¹¹,(0.89 ± 0.04) × 10⁻¹¹,(0.65 ± 0.05) × 10⁻¹¹,(0.84 ± 0.03) × 10⁻¹¹,(0.92 ± 0.03) × 10⁻¹¹,(1.09 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173040,55065.57,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.78 ± 0.05,16.66 ± 0.06,16.46 ± 0.09,15.98 ± 0.05,16.01 ± 0.04,15.94 ± 0.05,(0.94 ± 0.04) × 10⁻¹¹,(0.9 ± 0.05) × 10⁻¹¹,(0.71 ± 0.06) × 10⁻¹¹,(0.77 ± 0.04) × 10⁻¹¹,(0.87 ± 0.03) × 10⁻¹¹,(1.03 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173041,55067.65,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.74 ± 0.06,16.76 ± 0.07,16.52 ± 0.11,15.97 ± 0.06,16.03 ± 0.05,15.86 ± 0.07,(0.97 ± 0.05) × 10⁻¹¹,(0.82 ± 0.05) × 10⁻¹¹,(0.67 ± 0.07) × 10⁻¹¹,(0.78 ± 0.04) × 10⁻¹¹,(0.85 ± 0.04) × 10⁻¹¹,(1.1 ± 0.07) × 10⁻¹¹
PKS 1510-08,00031173042,55071.07,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.87 ± 0.04,16.76 ± 0.05,16.66 ± 0.08,16.05 ± 0.04,16.05 ± 0.03,15.94 ± 0.04,(0.86 ± 0.03) × 10⁻¹¹,(0.81 ± 0.04) × 10⁻¹¹,(0.59 ± 0.04) × 10⁻¹¹,(0.73 ± 0.03) × 10⁻¹¹,(0.84 ± 0.03) × 10⁻¹¹,(1.02 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173043,55073.87,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.94 ± 0.06,16.77 ± 0.07,16.72 ± 0.12,16.09 ± 0.06,16.17 ± 0.04,15.9 ± 0.06,(0.81 ± 0.04) × 10⁻¹¹,(0.81 ± 0.05) × 10⁻¹¹,(0.56 ± 0.06) × 10⁻¹¹,(0.7 ± 0.04) × 10⁻¹¹,(0.74 ± 0.03) × 10⁻¹¹,(1.07 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173044,55211.3,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.91 ± 0.05,16.79 ± 0.05,16.44 ± 0.08,16.04 ± 0.05,16.07 ± 0.04,16.05 ± 0.05,(0.84 ± 0.04) × 10⁻¹¹,(0.79 ± 0.04) × 10⁻¹¹,(0.72 ± 0.06) × 10⁻¹¹,(0.73 ± 0.03) × 10⁻¹¹,(0.82 ± 0.03) × 10⁻¹¹,(0.93 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173045,55213.43,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.93 ± 0.05,16.89 ± 0.06,16.65 ± 0.11,16.07 ± 0.05,16.01 ± 0.04,16.01 ± 0.07,(0.82 ± 0.04) × 10⁻¹¹,(0.72 ± 0.04) × 10⁻¹¹,(0.59 ± 0.06) × 10⁻¹¹,(0.71 ± 0.03) × 10⁻¹¹,(0.87 ± 0.03) × 10⁻¹¹,(0.96 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173046,55215.47,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.99 ± 0.05,16.99 ± 0.06,16.62 ± 0.09,16.09 ± 0.05,16.11 ± 0.04,16.02 ± 0.05,(0.77 ± 0.03) × 10⁻¹¹,(0.66 ± 0.03) × 10⁻¹¹,(0.61 ± 0.05) × 10⁻¹¹,(0.7 ± 0.03) × 10⁻¹¹,(0.79 ± 0.03) × 10⁻¹¹,(0.95 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173047,55224.98,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.96 ± 0.08,16.83 ± 0.1,16.99 ± 0.27,16.04 ± 0.08,16.1 ± 0.06,15.89 ± 0.08,(0.8 ± 0.06) × 10⁻¹¹,(0.76 ± 0.07) × 10⁻¹¹,(0.43 ± 0.11) × 10⁻¹¹,(0.73 ± 0.05) × 10⁻¹¹,(0.79 ± 0.04) × 10⁻¹¹,(1.07 ± 0.08) × 10⁻¹¹
PKS 1510-08,00031173048,55226.48,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.03 ± 0.07,16.91 ± 0.08,16.75 ± 0.15,16.25 ± 0.07,16.17 ± 0.05,16.09 ± 0.09,(0.74 ± 0.05) × 10⁻¹¹,(0.71 ± 0.05) × 10⁻¹¹,(0.54 ± 0.07) × 10⁻¹¹,(0.61 ± 0.04) × 10⁻¹¹,(0.75 ± 0.04) × 10⁻¹¹,(0.9 ± 0.07) × 10⁻¹¹
PKS 1510-08,00031173049,55229.19,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.96 ± 0.05,16.89 ± 0.06,16.71 ± 0.11,16.12 ± 0.05,16.13 ± 0.04,16.42 ± 0.15,(0.8 ± 0.04) × 10⁻¹¹,(0.72 ± 0.04) × 10⁻¹¹,(0.56 ± 0.06) × 10⁻¹¹,(0.68 ± 0.03) × 10⁻¹¹,(0.77 ± 0.03) × 10⁻¹¹,(0.66 ± 0.09) × 10⁻¹¹
PKS 1510-08,00031173051,55265.87,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.15 ± 0.05,17.04 ± 0.06,16.86 ± 0.11,16.3 ± 0.06,16.32 ± 0.04,16.14 ± 0.06,(0.67 ± 0.03) × 10⁻¹¹,(0.63 ± 0.04) × 10⁻¹¹,(0.49 ± 0.05) × 10⁻¹¹,(0.57 ± 0.03) × 10⁻¹¹,(0.65 ± 0.03) × 10⁻¹¹,(0.85 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173052,55272.23,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.08 ± 0.05,16.99 ± 0.06,16.95 ± 0.12,16.16 ± 0.05,16.34 ± 0.04,16.27 ± 0.09,(0.71 ± 0.03) × 10⁻¹¹,(0.66 ± 0.03) × 10⁻¹¹,(0.45 ± 0.05) × 10⁻¹¹,(0.65 ± 0.03) × 10⁻¹¹,(0.64 ± 0.03) × 10⁻¹¹,(0.76 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173053,55279.52,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.08 ± 0.05,17.12 ± 0.06,16.72 ± 0.1,16.21 ± 0.06,16.23 ± 0.04,16.14 ± 0.06,(0.71 ± 0.04) × 10⁻¹¹,(0.59 ± 0.03) × 10⁻¹¹,(0.56 ± 0.05) × 10⁻¹¹,(0.63 ± 0.03) × 10⁻¹¹,(0.71 ± 0.03) × 10⁻¹¹,(0.85 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173054,55284.33,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.06 ± 0.05,16.97 ± 0.06,16.93 ± 0.1,16.26 ± 0.05,16.23 ± 0.04,16.11 ± 0.06,(0.72 ± 0.03) × 10⁻¹¹,(0.68 ± 0.04) × 10⁻¹¹,(0.46 ± 0.04) × 10⁻¹¹,(0.6 ± 0.03) × 10⁻¹¹,(0.7 ± 0.03) × 10⁻¹¹,(0.88 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173055,55293.83,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.09 ± 0.05,16.99 ± 0.06,16.91 ± 0.11,16.12 ± 0.05,16.26 ± 0.04,16.18 ± 0.06,(0.7 ± 0.03) × 10⁻¹¹,(0.66 ± 0.04) × 10⁻¹¹,(0.46 ± 0.05) × 10⁻¹¹,(0.68 ± 0.03) × 10⁻¹¹,(0.69 ± 0.03) × 10⁻¹¹,(0.83 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173057,55312.17,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.99 ± 0.05,16.89 ± 0.05,16.59 ± 0.08,16.22 ± 0.05,16.22 ± 0.04,16.11 ± 0.05,(0.78 ± 0.03) × 10⁻¹¹,(0.72 ± 0.03) × 10⁻¹¹,(0.62 ± 0.04) × 10⁻¹¹,(0.62 ± 0.03) × 10⁻¹¹,(0.71 ± 0.02) × 10⁻¹¹,(0.88 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173058,55328.3,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.97 ± 0.05,16.84 ± 0.05,16.64 ± 0.09,16.2 ± 0.05,16.18 ± 0.04,16.2 ± 0.06,(0.79 ± 0.03) × 10⁻¹¹,(0.76 ± 0.04) × 10⁻¹¹,(0.6 ± 0.05) × 10⁻¹¹,(0.63 ± 0.03) × 10⁻¹¹,(0.74 ± 0.03) × 10⁻¹¹,(0.81 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173059,55335.46,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.94 ± 0.05,16.88 ± 0.06,16.85 ± 0.1,16.19 ± 0.05,16.15 ± 0.04,16.09 ± 0.06,(0.81 ± 0.04) × 10⁻¹¹,(0.73 ± 0.04) × 10⁻¹¹,(0.49 ± 0.05) × 10⁻¹¹,(0.64 ± 0.03) × 10⁻¹¹,(0.76 ± 0.03) × 10⁻¹¹,(0.9 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173060,55349.86,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.84 ± 0.05,16.7 ± 0.05,16.59 ± 0.08,16.0 ± 0.05,16.08 ± 0.04,15.93 ± 0.05,(0.89 ± 0.04) × 10⁻¹¹,(0.86 ± 0.04) × 10⁻¹¹,(0.63 ± 0.05) × 10⁻¹¹,(0.76 ± 0.03) × 10⁻¹¹,(0.81 ± 0.03) × 10⁻¹¹,(1.04 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173061,55356.81,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.98 ± 0.05,17.06 ± 0.06,16.8 ± 0.09,16.15 ± 0.05,16.13 ± 0.04,16.1 ± 0.06,(0.78 ± 0.04) × 10⁻¹¹,(0.62 ± 0.03) × 10⁻¹¹,(0.51 ± 0.04) × 10⁻¹¹,(0.66 ± 0.03) × 10⁻¹¹,(0.77 ± 0.03) × 10⁻¹¹,(0.88 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173062,55364.7,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.06 ± 0.05,17.02 ± 0.06,16.9 ± 0.1,16.17 ± 0.05,16.09 ± 0.04,16.1 ± 0.06,(0.72 ± 0.03) × 10⁻¹¹,(0.64 ± 0.03) × 10⁻¹¹,(0.47 ± 0.04) × 10⁻¹¹,(0.65 ± 0.03) × 10⁻¹¹,(0.8 ± 0.03) × 10⁻¹¹,(0.89 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173063,55377.08,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.96 ± 0.05,16.95 ± 0.06,16.77 ± 0.1,15.96 ± 0.05,15.96 ± 0.04,15.93 ± 0.05,(0.8 ± 0.04) × 10⁻¹¹,(0.69 ± 0.04) × 10⁻¹¹,(0.53 ± 0.05) × 10⁻¹¹,(0.79 ± 0.04) × 10⁻¹¹,(0.91 ± 0.03) × 10⁻¹¹,(1.04 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173064,55623.07,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.96 ± 0.05,16.88 ± 0.05,16.6 ± 0.08,16.2 ± 0.05,16.19 ± 0.04,16.18 ± 0.05,(0.8 ± 0.04) × 10⁻¹¹,(0.73 ± 0.04) × 10⁻¹¹,(0.62 ± 0.05) × 10⁻¹¹,(0.63 ± 0.03) × 10⁻¹¹,(0.73 ± 0.03) × 10⁻¹¹,(0.83 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173065,55631.7,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.14 ± 0.05,17.17 ± 0.06,17.08 ± 0.11,16.35 ± 0.05,16.36 ± 0.04,16.29 ± 0.05,(0.67 ± 0.03) × 10⁻¹¹,(0.56 ± 0.03) × 10⁻¹¹,(0.4 ± 0.04) × 10⁻¹¹,(0.55 ± 0.03) × 10⁻¹¹,(0.63 ± 0.02) × 10⁻¹¹,(0.74 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173066,55637.92,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.22 ± 0.05,17.13 ± 0.06,16.78 ± 0.09,16.41 ± 0.05,16.38 ± 0.04,16.24 ± 0.06,(0.63 ± 0.03) × 10⁻¹¹,(0.58 ± 0.03) × 10⁻¹¹,(0.53 ± 0.04) × 10⁻¹¹,(0.52 ± 0.03) × 10⁻¹¹,(0.62 ± 0.02) × 10⁻¹¹,(0.78 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173067,55644.55,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.29 ± 0.05,17.14 ± 0.06,17.11 ± 0.11,16.38 ± 0.06,16.44 ± 0.04,16.37 ± 0.06,(0.59 ± 0.03) × 10⁻¹¹,(0.57 ± 0.03) × 10⁻¹¹,(0.39 ± 0.04) × 10⁻¹¹,(0.53 ± 0.03) × 10⁻¹¹,(0.58 ± 0.02) × 10⁻¹¹,(0.69 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173068,55672.44,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.84 ± 0.04,16.62 ± 0.04,16.26 ± 0.09,15.89 ± 0.04,15.95 ± 0.03,-,(0.89 ± 0.04) × 10⁻¹¹,(0.93 ± 0.04) × 10⁻¹¹,(0.85 ± 0.07) × 10⁻¹¹,(0.84 ± 0.03) × 10⁻¹¹,(0.92 ± 0.03) × 10⁻¹¹,-
PKS 1510-08,00031173069,55679.86,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.08 ± 0.06,17.04 ± 0.06,16.93 ± 0.11,16.31 ± 0.06,16.27 ± 0.05,16.21 ± 0.07,(0.71 ± 0.04) × 10⁻¹¹,(0.63 ± 0.04) × 10⁻¹¹,(0.46 ± 0.05) × 10⁻¹¹,(0.57 ± 0.03) × 10⁻¹¹,(0.68 ± 0.03) × 10⁻¹¹,(0.8 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173070,55690.34,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.09 ± 0.06,17.0 ± 0.07,17.03 ± 0.14,16.24 ± 0.07,16.25 ± 0.05,16.15 ± 0.07,(0.71 ± 0.04) × 10⁻¹¹,(0.65 ± 0.04) × 10⁻¹¹,(0.42 ± 0.05) × 10⁻¹¹,(0.61 ± 0.04) × 10⁻¹¹,(0.7 ± 0.03) × 10⁻¹¹,(0.85 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173071,55693.52,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.11 ± 0.05,17.11 ± 0.06,17.13 ± 0.12,16.27 ± 0.06,16.3 ± 0.04,16.37 ± 0.06,(0.69 ± 0.03) × 10⁻¹¹,(0.59 ± 0.03) × 10⁻¹¹,(0.38 ± 0.04) × 10⁻¹¹,(0.59 ± 0.03) × 10⁻¹¹,(0.67 ± 0.03) × 10⁻¹¹,(0.69 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173072,55700.94,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.26 ± 0.06,17.13 ± 0.06,17.0 ± 0.11,16.4 ± 0.06,16.28 ± 0.04,16.26 ± 0.06,(0.6 ± 0.03) × 10⁻¹¹,(0.58 ± 0.03) × 10⁻¹¹,(0.43 ± 0.04) × 10⁻¹¹,(0.52 ± 0.03) × 10⁻¹¹,(0.68 ± 0.03) × 10⁻¹¹,(0.77 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173073,55714.65,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.17 ± 0.06,17.12 ± 0.07,16.95 ± 0.11,16.21 ± 0.06,16.33 ± 0.05,16.23 ± 0.07,(0.66 ± 0.03) × 10⁻¹¹,(0.58 ± 0.04) × 10⁻¹¹,(0.45 ± 0.05) × 10⁻¹¹,(0.62 ± 0.03) × 10⁻¹¹,(0.65 ± 0.03) × 10⁻¹¹,(0.79 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173074,55721.82,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.1 ± 0.06,17.04 ± 0.07,16.82 ± 0.11,16.16 ± 0.06,16.27 ± 0.05,16.19 ± 0.06,(0.7 ± 0.04) × 10⁻¹¹,(0.63 ± 0.04) × 10⁻¹¹,(0.5 ± 0.05) × 10⁻¹¹,(0.65 ± 0.04) × 10⁻¹¹,(0.68 ± 0.03) × 10⁻¹¹,(0.82 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173075,55735.2,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.09 ± 0.05,16.96 ± 0.05,16.85 ± 0.09,16.26 ± 0.05,16.42 ± 0.04,16.24 ± 0.05,(0.7 ± 0.03) × 10⁻¹¹,(0.68 ± 0.03) × 10⁻¹¹,(0.49 ± 0.04) × 10⁻¹¹,(0.6 ± 0.03) × 10⁻¹¹,(0.59 ± 0.02) × 10⁻¹¹,(0.78 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173076,55742.08,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.92 ± 0.05,16.82 ± 0.05,16.77 ± 0.1,16.06 ± 0.05,16.05 ± 0.04,16.01 ± 0.05,(0.82 ± 0.04) × 10⁻¹¹,(0.77 ± 0.04) × 10⁻¹¹,(0.53 ± 0.05) × 10⁻¹¹,(0.72 ± 0.03) × 10⁻¹¹,(0.84 ± 0.03) × 10⁻¹¹,(0.97 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173077,55746.84,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.84 ± 0.05,16.73 ± 0.05,16.58 ± 0.91,15.98 ± 0.05,15.99 ± 0.04,15.97 ± 0.03,(0.89 ± 0.04) × 10⁻¹¹,(0.84 ± 0.04) × 10⁻¹¹,(0.63 ± 0.53) × 10⁻¹¹,(0.77 ± 0.04) × 10⁻¹¹,(0.88 ± 0.03) × 10⁻¹¹,(1.0 ± 0.03) × 10⁻¹¹
PKS 1510-08,00031173078,55749.31,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.75 ± 0.05,16.72 ± 0.06,16.49 ± 0.1,15.99 ± 0.06,16.0 ± 0.05,15.83 ± 0.06,(0.97 ± 0.05) × 10⁻¹¹,(0.85 ± 0.05) × 10⁻¹¹,(0.68 ± 0.06) × 10⁻¹¹,(0.77 ± 0.04) × 10⁻¹¹,(0.87 ± 0.04) × 10⁻¹¹,(1.14 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173079,55758.51,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.81 ± 0.14,-,-,16.16 ± 0.08,-,-,(0.91 ± 0.11) × 10⁻¹¹,-,-,(0.65 ± 0.05) × 10⁻¹¹,-,-
PKS 1510-08,00031173080,55760.17,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.02 ± 0.06,16.91 ± 0.06,16.67 ± 0.1,16.16 ± 0.06,16.26 ± 0.05,16.23 ± 0.07,(0.76 ± 0.04) × 10⁻¹¹,(0.71 ± 0.04) × 10⁻¹¹,(0.58 ± 0.05) × 10⁻¹¹,(0.65 ± 0.04) × 10⁻¹¹,(0.69 ± 0.03) × 10⁻¹¹,(0.79 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173081,55762.48,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.93 ± 0.06,16.85 ± 0.07,16.44 ± 0.09,16.08 ± 0.06,16.05 ± 0.04,16.05 ± 0.06,(0.82 ± 0.04) × 10⁻¹¹,(0.75 ± 0.05) × 10⁻¹¹,(0.72 ± 0.06) × 10⁻¹¹,(0.7 ± 0.04) × 10⁻¹¹,(0.83 ± 0.03) × 10⁻¹¹,(0.93 ± 0.05) × 10⁻¹¹
